EPCI,Commune,Numéro d'immatriculation,Type de syndic : bénévole / professionnel / non connu,Identification du représentant légal  (raison sociale et le numéro SIRET du syndic professionnel ou Civilité/prénom/ nom du syndic bénévole ou coopératif),Siret représentant légal (si existe),Code APE,Commune du représentant légal,Mandat en cours dans la copropriété,Nom d’usage de la copropriété,Adresse de référence,Numéro et Voie (adresse de référence),Code postal (adresse de référence),Commune (adresse de référence),Adresse complémentaire 1,Adresse complémentaire 2,Adresse complémentaire 3,Nombre d'adresses complémentaires,long,lat,Date du règlement de copropriété,Résidence service,Syndicat coopératif,Syndicat principal ou syndicat secondaire,"Si secondaire, n° d’immatriculation du principal",Nombre d’ASL auxquelles est rattaché le syndicat de copropriétaires,Nombre d’AFUL auxquelles est rattaché le syndicat de copropriétaires,Nombre d’Unions de syndicats auxquelles est rattaché le syndicat de copropriétaires,Nombre total de lots,"Nombre total de lots à usage d’habitation, de bureaux ou de commerces",Nombre de lots à usage d’habitation,Nombre de lots de stationnement,Nombre d'arrêtés relevant du code de la santé publique en cours,Nombre d'arrêtés de péril sur les parties communes en cours,Nombre d'arrêtés sur les équipements communs en cours,Période de construction,Référence Cadastrale 1,Code INSEE commune 1,Préfixe 1,Section 1,Numéro parcelle 1,Référence Cadastrale 2,Code INSEE commune 2,Préfixe 2,Section 2,Numéro parcelle 2,Référence Cadastrale 3,Code INSEE commune 3,Préfixe 3,Section 3,Numéro parcelle 3,Nombre de parcelles cadastrales,nom_qp,code_qp,Copro dans ACV,Copro dans PVD,Copro aidée,Code Officiel Commune,Nom Officiel Commune,Code Officiel Arrondissement Commune,Nom Officiel Arrondissement Commune,Code Officiel EPCI,Nom Officiel EPCI,Code Officiel Département,Nom Officiel Département,Code Officiel Région,Nom Officiel Région
243500139,35334,AF3675089,professionnel,KEREDES GESTION IMMOBILIERE 79448822100019,79448822100019,6832A,RENNES,Mandat en cours,C.C. LE BOCAGE,"r de la foret, 35235 Thorigné-Fouillard","r de la foret,",35235,Thorigné-Fouillard,,,,0,-1.580234,48.159089,1987-07-27,non,non,oui,,0,0,0,23,23,4,0,0,0,0,DE_1975_A_1993,35334000AM0334,35334,000,AM,0334,,,,,,,,,,,1,,,Non,Non,Non,35334,Thorigné-Fouillard,35334,Thorigné-Fouillard,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF3714359,professionnel,COPROLIA 53188348600015,53188348600015,6832A,LA MEZIERE,Mandat en cours,Syndic de copro 7 rue Leconte de Lisle - RENNES,7 r leconte de lisle 35000 Rennes,7 r leconte de lisle,35000,Rennes,,,,0,-1.669509,48.111371,1957-10-29,non,oui,oui,,0,0,0,6,6,6,0,0,0,0,AVANT_1949,35238000BP0055,35238,000,BP,0055,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35047,AF3728961,non connu,non connu,,non connu,non connu,Pas de mandat en cours,7 RUE TOULLIER,7 r toullier 35170 Bruz,7 r toullier,35170,Bruz,,,,0,-1.750096,48.02609,1976-05-31,non,,oui,,0,0,0,7,3,3,3,0,0,0,DE_1949_A_1960,35047000AT0417,35047,000,AT,0417,,,,,,,,,,,1,,,Non,Non,Non,35047,Bruz,35047,Bruz,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35206,AF3734076,non connu,non connu,,non connu,non connu,Pas de mandat en cours,CAP WEST NOYAL LOUIS DELOURMEL,8 r louis delourmel 35230 Noyal-Châtillon-sur-Seiche,8 r louis delourmel,35230,Noyal-Châtillon-sur-Seiche,,,,0,-1.665169,48.072595,2019-07-11,non,non,oui,,0,0,0,178,90,88,88,0,0,0,A_COMPTER_DE_2011,,,,,,,,,,,,,,,,0,,,Non,Non,Non,35206,Noyal-Châtillon-sur-Seiche,35206,Noyal-Châtillon-sur-Seiche,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35001,AF3837036,professionnel,COPROLIA 53188348600015,53188348600015,6832A,LA MEZIERE,Mandat en cours,072 - EQUALIS,"sq josephine pancalet, 35690 Acigné","sq josephine pancalet,",35690,Acigné,,,,0,-1.525626,48.140664,2017-03-20,non,non,oui,,0,0,0,109,26,26,83,0,0,0,A_COMPTER_DE_2011,35001000AI0487,35001,000,AI,0487,35001000AI0595,35001,000,AI,0595,,,,,,2,,,Non,Non,Non,35001,Acigné,35001,Acigné,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35066,AF3878600,professionnel,KEREDES GESTION IMMOBILIERE 79448822100019,79448822100019,6832A,RENNES,Mandat en cours,L'EXCALIBUR,"av de broceliande, 35131 Chartres-de-Bretagne","av de broceliande,",35131,Chartres-de-Bretagne,,,,0,-1.702273,48.037644,2017-02-01,non,non,oui,,0,0,0,116,20,20,96,0,0,0,A_COMPTER_DE_2011,35066000AI0152,35066,000,AI,0152,35066000AI0498,35066,000,AI,0498,,,,,,2,,,Non,Non,Non,35066,Chartres-de-Bretagne,35066,Chartres-de-Bretagne,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF3889755,bénévole,Identité non partagée en Open Data,,non connu,RENNES,Mandat en cours,16 rue Paul Féval,16 r paul feval 35000 Rennes,16 r paul feval,35000,Rennes,,,,0,-1.682411,48.101407,1970-11-13,non,,oui,,0,0,0,9,4,4,0,0,0,0,AVANT_1949,35238000BV0090,35238,000,BV,0090,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35047,AF3928868,non connu,non connu,,non connu,non connu,Pas de mandat en cours,8 avenue Alphonse Legault,8 av alphonse legault 35170 Bruz,8 av alphonse legault,35170,Bruz,,,,0,-1.746163,48.024796,2019-07-19,non,,oui,,NA,NA,NA,3,3,1,0,0,0,0,DE_1949_A_1960,35047000AS0194,35047,000,AS,0194,,,,,,,,,,,1,,,Non,Non,Non,35047,Bruz,35047,Bruz,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35001,AF3945367,non connu,non connu,,non connu,non connu,Pas de mandat en cours,8 rue du Fort de la Motte,8 r du fort de la motte 35690 Acigné,8 r du fort de la motte,35690,Acigné,,,,0,-1.530812,48.133018,1971-12-07,non,,oui,,0,0,0,2,2,2,0,0,0,0,DE_1961_A_1974,35001000AB0189,35001,000,AB,0189,,,,,,,,,,,1,,,Non,Non,Non,35001,Acigné,35001,Acigné,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35281,AF3986106,professionnel,INOVA 83973400100028,83973400100028,6832A,RENNES,Mandat en cours,CARRE DOMINO,"r des freres lumiere, 35136 Saint-Jacques-de-la-Lande","r des freres lumiere,",35136,Saint-Jacques-de-la-Lande,,,,0,-1.705773,48.093313,2019-07-22,non,non,oui,,0,0,0,159,72,65,77,0,0,0,A_COMPTER_DE_2011,35281000AW0209,35281,000,AW,0209,35281000AW0195,35281,000,AW,0195,,,,,,2,,,Non,Non,Non,35281,Saint-Jacques-de-la-Lande,35281,Saint-Jacques-de-la-Lande,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF3994936,non connu,non connu,,non connu,non connu,Pas de mandat en cours,"SDC Rennes, 48 rue de Paris",48 r de paris 35000 Rennes,48 r de paris,35000,Rennes,,,,0,-1.665745,48.112461,1939-04-12,non,,oui,,NA,NA,NA,3,3,2,0,0,0,0,NON_CONNUE,35238000BN0488,35238,000,BN,0488,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4000444,non connu,non connu,,non connu,non connu,Pas de mandat en cours,"SDC 27 boulevard de la Liberté, Rennes",27 bd de la liberte 35000 Rennes,27 bd de la liberte,35000,Rennes,,,,0,-1.680134,48.107314,1993-03-15,non,non,oui,,0,0,0,43,15,11,0,0,0,0,AVANT_1949,35238000BT0512,35238,000,BT,0512,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4073128,professionnel,NEXITY LAMY 48753009902584,48753009902584,6832A,PARIS 8,Mandat en cours,RACINE CARREE - MS190510,74 r danton 35700 Rennes,74 r danton,35700,Rennes,,,,0,-1.650692,48.118881,2018-07-06,non,non,oui,,0,0,0,43,33,33,10,0,0,0,A_COMPTER_DE_2011,35238000BK0207,35238,000,BK,0207,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4075289,professionnel,FONCIA ARMOR 41133158000133,41133158000133,6831Z,RENNES,Mandat en cours,33 rue de Paris,33 r de paris 35000 Rennes,33 r de paris,35000,Rennes,,,,0,-1.667399,48.112506,1958-12-29,non,non,oui,,0,0,0,11,6,6,0,0,0,0,NON_CONNUE,35238000BH0096,35238,000,BH,0096,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4138723,professionnel,DOMEOS 50487903200036,50487903200036,6832A,RENNES,Mandat en cours,20 BD DE CHEZY,20 bd de chezy 35000 Rennes,20 bd de chezy,35000,Rennes,,,,0,-1.686871,48.115518,1992-01-30,non,non,oui,,0,0,0,48,16,16,16,0,0,0,DE_1975_A_1993,35238000AC1101,35238,000,AC,1101,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35210,AF4160818,non connu,non connu,,non connu,non connu,Pas de mandat en cours,28 avenue Le Brix,28 av le brix 35740 Pacé,28 av le brix,35740,Pacé,,,,0,-1.771491,48.149442,2019-07-11,non,,oui,,NA,NA,NA,12,6,5,6,0,0,0,non renseigné,35210000BE0409,35210,000,BE,0409,35210000BE0412,35210,000,BE,0412,35210000BE0416,35210,000,BE,0416,10,,,Non,Non,Non,35210,Pacé,35210,Pacé,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35353,AF4176343,professionnel,DOMEOS 50487903200036,50487903200036,6832A,RENNES,Mandat en cours,L'OREE DU PARC,14 r du clos perrigault 35132 Vezin-le-Coquet,14 r du clos perrigault,35132,Vezin-le-Coquet,,,,0,-1.757526,48.117066,2017-07-28,non,non,oui,,0,0,0,85,39,38,40,0,0,0,A_COMPTER_DE_2011,35353000AD0208,35353,000,AD,0208,35353000AD0544,35353,000,AD,0544,35353000AD0545,35353,000,AD,0545,5,,,Non,Non,Non,35353,Vezin-le-Coquet,35353,Vezin-le-Coquet,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4201091,bénévole,Identité non partagée en Open Data,,non connu,ST MALO,Mandat en cours,Syndicat des copropriétaires 44 rue de Chatillon,44 r de chatillon 35000 Rennes,44 r de chatillon,35000,Rennes,,,,0,-1.67212,48.098596,1963-04-04,non,non,oui,,0,0,0,16,3,3,0,0,0,0,AVANT_1949,35238000BX0437,35238,000,BX,0437,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4207783,non connu,non connu,,non connu,non connu,Pas de mandat en cours,"SDC sis à Rennes, 37 rue de la Boulais",37 r de la boulais 35000 Rennes,37 r de la boulais,35000,Rennes,,,,0,-1.672928,48.094523,1960-12-01,non,,oui,,NA,NA,NA,11,4,4,7,0,0,0,AVANT_1949,35238000BW0414,35238,000,BW,0414,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4287553,professionnel,CABINET LECOMTE SYNDIC 39404141200039,39404141200039,6832A,RENNES,Mandat en cours,LE STENDHAL,12 r de redon 35000 Rennes,12 r de redon,35000,Rennes,14 r de redon 35000 Rennes,,,1,-1.687605,48.106442,1992-11-13,non,non,oui,,0,0,0,77,40,34,37,0,0,0,DE_1975_A_1993,,,,,,,,,,,,,,,,0,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4310231,non connu,non connu,,non connu,non connu,Pas de mandat en cours,28 square Etienne Huard,28 sq etienne huard 35700 Rennes,28 sq etienne huard,35700,Rennes,,,,0,-1.661973,48.133637,1955-03-01,non,,oui,,NA,NA,NA,7,2,2,0,0,0,0,NON_CONNUE,35238000HZ0074,35238,000,HZ,0074,35238000HZ0076,35238,000,HZ,0076,35238000HZ0077,35238,000,HZ,0077,5,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35281,AF4396206,bénévole,Identité non partagée en Open Data,,non connu,ST JACQUES DE LA LANDE,Mandat en cours,226 rue de Nantes,226 r de nantes 35136 Saint-Jacques-de-la-Lande,226 r de nantes,35136,Saint-Jacques-de-la-Lande,,,,0,-1.689453,48.096389,1987-07-22,non,oui,oui,,0,0,0,7,7,4,0,0,0,0,NON_CONNUE,35281000AB0458,35281,000,AB,0458,,,,,,,,,,,1,,,Non,Non,Non,35281,Saint-Jacques-de-la-Lande,35281,Saint-Jacques-de-la-Lande,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4400651,professionnel,VINCENT HUET 52033270100025,52033270100025,6832A,BRUZ,Mandat en cours,Résidence CHEZY,29 bd de chezy 35000 Rennes,29 bd de chezy,35000,Rennes,,,,0,-1.68609,48.11674,2017-12-22,non,non,oui,,0,0,0,21,15,14,4,0,0,0,A_COMPTER_DE_2011,35238000AC0201,35238,000,AC,0201,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35024,AF4402228,non connu,non connu,,non connu,non connu,Pas de mandat en cours,LES QUATRE CHEMINS,"Les quatre chemins, 35850 BETTON","Les quatre chemins,",35850,BETTON,,,,0,-1.67169,48.189517,1948-04-19,non,,oui,,0,0,0,3,3,3,0,0,0,0,AVANT_1949,350240000E0083,35024,000,0E,0083,350240000E1005,35024,000,0E,1005,,,,,,2,,,Non,Non,Non,35024,Betton,35024,Betton,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35032,AF4525655,non connu,non connu,,non connu,non connu,Pas de mandat en cours,LES JARDINS D'ANNA,1A all des preles 35230 Bourgbarré,1A all des preles,35230,Bourgbarré,,,,0,-1.622031,47.99542,2008-04-28,non,,oui,,NA,NA,NA,4,4,4,0,0,0,0,non renseigné,35032000ZC0335,35032,000,ZC,0335,,,,,,,,,,,1,,,Non,Non,Non,35032,Bourgbarré,35032,Bourgbarré,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35278,AF4553863,non connu,non connu,,non connu,non connu,Pas de mandat en cours,LES JARDINS DE MAISON BLANCHE,"pas des ecluses, 35760 Saint-Grégoire","pas des ecluses,",35760,Saint-Grégoire,1-3 passage des Ecluses 35760 SAINT GREGOIRE,,,1,-1.654514,48.148102,2015-04-30,non,non,oui,,0,0,0,49,23,23,26,0,0,0,A_COMPTER_DE_2011,35278000BH0191,35278,000,BH,0191,,,,,,,,,,,1,,,Non,Non,Non,35278,Saint-Grégoire,35278,Saint-Grégoire,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4581179,professionnel,FONCIA ARMOR 41133158000133,41133158000133,6831Z,RENNES,Mandat en cours,LE CLOS MERMOZ,222 r de nantes 35000 Rennes,222 r de nantes,35000,Rennes,,,,0,-1.689285,48.096632,1985-09-25,non,non,oui,,0,0,0,30,13,13,17,0,0,0,DE_1975_A_1993,35238000DE0379,35238,000,DE,0379,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35196,AF4581740,non connu,non connu,,non connu,non connu,Pas de mandat en cours,4 Place Saint PIERRE,4 pl saint pierre 35310 Mordelles,4 pl saint pierre,35310,Mordelles,,,,0,-1.850619,48.071768,2016-09-14,non,non,oui,,0,0,0,3,3,2,0,0,0,0,NON_CONNUE,35196000AH0545,35196,000,AH,0545,35196000AH0188,35196,000,AH,0188,,,,,,2,,,Non,Non,Non,35196,Mordelles,35196,Mordelles,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35240,AF4582169,professionnel,FONCIA ARMOR 41133158000133,41133158000133,6831Z,RENNES,Mandat en cours,LES VILLAS NOË - Bâtiment 3,2 r jean moulin 35650 Le Rheu,2 r jean moulin,35650,Le Rheu,,,,0,-1.796005,48.098583,2006-09-12,non,non,oui,,0,0,0,56,23,23,33,0,0,0,DE_2001_A_2010,35240000AC0543,35240,000,AC,0543,35240000AC0541,35240,000,AC,0541,,,,,,2,,,Non,Non,Non,35240,Le Rheu,35240,Le Rheu,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4582409,professionnel,COME IMMOBILIER 88793886800023,88793886800023,6831Z,RENNES,Mandat en cours,26 RUE ANGE BLAISE,26 r ange blaize 35000 Rennes,26 r ange blaize,35000,Rennes,,,,0,-1.683458,48.099692,1971-12-31,non,non,oui,,0,0,0,18,5,5,0,0,0,0,NON_CONNUE,35238000BV0054,35238,000,BV,0054,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4595948,professionnel,DOMEOS 50487903200036,50487903200036,6832A,RENNES,Mandat en cours,LINEA VERDE - GIARDINI,"sq ludovic trarieux, 35200 Rennes","sq ludovic trarieux,",35200,Rennes,3 sq ludovic trarieux 35200 Rennes,,,1,-1.637318,48.092994,2019-07-24,oui,non,oui,,0,0,0,360,218,218,142,0,0,0,A_COMPTER_DE_2011,35238000KT0460,35238,000,KT,0460,35238000KT0458,35238,000,KT,0458,35238000KT0455,35238,000,KT,0455,12,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4666152,bénévole,Identité non partagée en Open Data,,non connu,CESSON SEVIGNE,Mandat en cours,21 RUE DANTON 35700 RENNES,21 r danton 35700 Rennes,21 r danton,35700,Rennes,,,,0,-1.655209,48.11723,1960-01-01,non,non,oui,,0,0,0,7,7,7,0,0,0,0,AVANT_1949,,,,,,,,,,,,,,,,0,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4681730,professionnel,DOMEOS 50487903200036,50487903200036,6832A,RENNES,Mandat en cours,LE FREHEL,8 r gabriel germain 35000 Rennes,8 r gabriel germain,35000,Rennes,,,,0,-1.693206,48.132195,2006-04-21,non,non,oui,,0,0,0,68,26,26,42,0,0,0,DE_2001_A_2010,35238000HS0214,35238,000,HS,0214,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35024,AF4734133,bénévole,Identité non partagée en Open Data,,non connu,BETTON,Mandat en cours,VAU CHALET,1 r du vau chalet 35830 Betton,1 r du vau chalet,35830,Betton,,,,0,-1.644092,48.181999,2006-02-10,non,non,oui,,0,0,0,13,13,12,0,0,0,0,DE_2001_A_2010,35024000AI0085,35024,000,AI,0085,,,,,,,,,,,1,,,Non,Non,Non,35024,Betton,35024,Betton,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4740239,professionnel,CABINET LECOMTE SYNDIC 39404141200039,39404141200039,6832A,RENNES,Mandat en cours,1 AVENUE DES FRANCAIS LIBRES,1 av des francais libres 35000 RENNES,1 av des francais libres,35000,RENNES,1 av des francais libres 35000 RENNES,,,1,-1.670951,48.105172,1952-08-26,non,non,oui,,0,0,0,30,10,10,0,0,0,0,DE_1949_A_1960,,,,,,,,,,,,,,,,0,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4742219,professionnel,CABINET LECOMTE SYNDIC 39404141200039,39404141200039,6832A,RENNES,Mandat en cours,46 et 46 bis rue BLETTERIE,46-46 r de la bletterie 35000 RENNES,46-46 r de la bletterie,35000,RENNES,46 & 46 Bis rue Bletterie 35000 RENNES,,,1,-1.706075,48.109425,1956-10-24,non,non,oui,,0,0,0,60,20,20,0,0,0,0,DE_1949_A_1960,,,,,,,,,,,,,,,,0,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4743209,professionnel,CABINET LECOMTE SYNDIC 39404141200039,39404141200039,6832A,RENNES,Mandat en cours,26 rue de l' Échéance,26 r d'echange 35000 RENNES,26 r d'echange,35000,RENNES,,,,0,-1.685693,48.115459,1966-05-26,non,non,oui,,0,0,0,15,7,7,0,0,0,0,AVANT_1949,,,,,,,,,,,,,,,,0,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4743381,professionnel,CABINET LECOMTE SYNDIC 39404141200039,39404141200039,6832A,RENNES,Mandat en cours,5 RUE DOM MORICE,5 r dom morice 35000 Rennes,5 r dom morice,35000,Rennes,,,,0,-1.662773,48.097861,1966-03-14,non,non,oui,,0,0,0,34,8,8,8,0,0,0,DE_1961_A_1974,35238000CD0047,35238,000,CD,0047,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4743530,professionnel,DLJ GESTION 39342930300034,39342930300034,6832A,CESSON SEVIGNE,Mandat en cours,LES ASTURIES,10 all des asturies 35200 Rennes,10 all des asturies,35200,Rennes,,,,0,-1.673683,48.085232,1975-12-22,non,non,oui,,0,0,0,108,36,36,36,0,0,0,DE_1975_A_1993,35238000LV0078,35238,000,LV,0078,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4743951,professionnel,CABINET LECOMTE SYNDIC 39404141200039,39404141200039,6832A,RENNES,Mandat en cours,88 A 94 rue  Le Guen de Kerangal,88A r le guen de kerangal 35200 Rennes,88A r le guen de kerangal,35200,Rennes,88 à 94 rue Le Guen de Kerangal 35200 RENNES,,,1,-1.684959,48.090665,1956-07-24,non,non,oui,,0,0,0,117,32,32,21,0,0,0,DE_1949_A_1960,,,,,,,,,,,,,,,,0,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4744116,professionnel,CABINET LECOMTE SYNDIC 39404141200039,39404141200039,6832A,RENNES,Mandat en cours,21 A 24 SQUARE LEON BOURGEOIS,21A sq leon bourgeois 35000 Rennes,21A sq leon bourgeois,35000,Rennes,,,,0,-1.655127,48.099626,1966-07-07,non,non,oui,,0,0,0,102,34,34,34,0,0,0,DE_1961_A_1974,35238000CE0185,35238,000,CE,0185,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4776795,non connu,non connu,,non connu,non connu,Pas de mandat en cours,DUPONT DES LOGES,"DUPONT DES LOGES, 53.55 R DUPONT DES LOGES 35000 RENNES","DUPONT DES LOGES, 53.55 R DUPONT DES LOGES",35000,RENNES,,,,0,-1.668982,48.108879,1962-02-09,non,non,oui,,0,0,0,32,12,12,20,0,0,0,DE_1961_A_1974,35238000BP0233,35238,000,BP,0233,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4785374,non connu,non connu,,non connu,non connu,Pas de mandat en cours,7BC place Saint-Michel,7B pl saint-michel 35000 Rennes,7B pl saint-michel,35000,Rennes,6 r des innocents 35000 Rennes,4 r des innocents 35000 Rennes,7C pl saint-michel 35000 Rennes,3,-1.68181,48.113486,1979-05-16,non,non,oui,,0,0,0,12,6,4,2,0,0,0,AVANT_1949,35238000AC0825,35238,000,AC,0825,35238000AC1180,35238,000,AC,1180,35238000AC1179,35238,000,AC,1179,3,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35206,AF4811683,professionnel,INOVA 83973400100028,83973400100028,6832A,RENNES,Mandat en cours,SDC LE CASTEL,"av de remondel, 35230 Noyal-Châtillon-sur-Seiche","av de remondel,",35230,Noyal-Châtillon-sur-Seiche,,,,0,-1.673991,48.040269,2016-09-16,non,non,oui,,0,0,0,57,24,24,33,0,0,0,NON_CONNUE,35206073AO0794,35206,073,AO,0794,,,,,,,,,,,1,,,Non,Non,Non,35206,Noyal-Châtillon-sur-Seiche,35206,Noyal-Châtillon-sur-Seiche,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4832481,non connu,non connu,,non connu,non connu,Pas de mandat en cours,247 AV. DU GENERAL PATTON,247 av general georges patton 35700 Rennes,247 av general georges patton,35700,Rennes,,,,0,-1.661997,48.131953,2008-11-10,non,,oui,,0,0,0,12,6,6,5,0,0,0,DE_2001_A_2010,35238000AV0106,35238,000,AV,0106,,,,,,,,,,,1,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4846267,professionnel,INOVA 83973400100028,83973400100028,6832A,RENNES,Mandat en cours,ORENA,"r des munitionnettes, 35000 Rennes","r des munitionnettes,",35000,Rennes,,,,0,-1.69502,48.099435,2017-02-21,non,non,oui,,1,0,0,131,63,63,68,0,0,0,A_COMPTER_DE_2011,35238000DO0217,35238,000,DO,0217,35238000DO0231,35238,000,DO,0231,35238000DO0104,35238,000,DO,0104,5,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35238,AF4860193,professionnel,DOMEOS 50487903200036,50487903200036,6832A,RENNES,Mandat en cours,KERGUELEN,1 all kerguelen 35200 Rennes,1 all kerguelen,35200,Rennes,,,,0,-1.657609,48.099987,1963-01-03,non,non,oui,,0,0,0,13,5,5,1,0,0,0,AVANT_1949,,,,,,,,,,,,,,,,0,,,Non,Non,Non,35238,Rennes,35238,Rennes,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
243500139,35051,AF4883468,professionnel,BREIZH GEO IMMO 31947323700026,31947323700026,6832A,RENNES,Mandat en cours,Le Skipper,10 r de la lande bouhard 35510 Cesson-Sévigné,10 r de la lande bouhard,35510,Cesson-Sévigné,,,,0,-1.627623,48.134262,1996-07-29,non,non,oui,,0,0,0,22,10,10,12,0,0,0,DE_1961_A_1974,35051000BC0088,35051,000,BC,0088,,,,,,,,,,,1,,,Non,Non,Non,35051,Cesson-Sévigné,35051,Cesson-Sévigné,243500139,Rennes Métropole,35,Ille-et-Vilaine,53,Bretagne
