annee,coderegion,region,codedepartement,departement,codeepci,epci,codeinseecommune,codepostalcommune,commune,code_groupe,groupe_production,sous_groupe_production,production,nb_exp,surfab,surfc1,surfc2,surfc3,surfc123,surfbio
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),1,19.4,0,0,0,0,19.4
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Orges,1,1.77,0,0,0,0,1.77
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Triticale,1,3.05,0,0,0,0,3.05
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,0.69,0,0,0,0,0.69
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Parcours herbeux (hors estives collectives),1,3.03,0,0,0,0,3.03
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,3.83,0,0,0,0,3.83
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Autres fruits à pépins et à noyau n.c.a.,1,2.5,0,0,0,0,2.5
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,2,0,0,0,0,2
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),1,2.5,0,0,0,0,2.5
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,51.77,0,0,0,0,51.77
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Parcours herbeux (hors estives collectives),1,0.51,0,0,0,0,0.51
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,0.751,0,0,0,0,0.751
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,0,0.5,0,0,0.5,0.5
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0,0.882,0,0,0.882,0.882
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,0,1.5,0,0,1.5,1.5
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0.25,0,0,0,0,0.25
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",2,1.2,0,0,0,0,1.2
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,20.27,0,0,0,0,20.27
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Avoine,1,5,0,0,0,0,5
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Seigle,1,6.19,0,0,0,0,6.19
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,18.62,0,0,0,0,18.62
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0.63,0,0,0,0,0.63
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,LE,Légumes frais,Légumes frais,Pommes de terre (hors féculière),1,5.5,0,0,0,0,5.5
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,2,8.5,0,4.4,0,4.4,12.9
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35334,35235,THORIGNÉ-FOUILLARD,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,1.15,0,0,0,0,1.15
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,1.7,0,0,0,0,1.7
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Autres fruits à pépins et à noyau n.c.a.,2,0.53,0,0,0,0,0.53
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Avoine,1,6.52,0,0,0,0,6.52
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),1,4.52,0,0,0,0,4.52
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Orges,1,3.4,0,0,0,0,3.4
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Sarrasin,1,4.24,0,0,0,0,4.24
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,0.86,0,0,0,0,0.86
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0.1,0,0,0,0,0.1
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,LE,Légumes frais,Légumes frais,Pommes de terre (hors féculière),1,0.8,0,0,0,0,0.8
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,2,4.5,0,0,0,0,4.5
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Parcours herbeux (hors estives collectives),1,0.85,0,0,0,0,0.85
2009,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,1,7.77,0,0,0,0,7.77
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",2,0.06,0,1.4,0,1.4,1.46
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Avoine,1,0,0,6.4,0,6.4,6.4
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Blé tendre,1,0,0,0.8,0,0.8,0.8
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréales-légumineuses,1,0,0,8.6,0,8.6,8.6
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,LE,Légumes frais,Légumes frais,Courges et citrouilles,1,0,0,0.09,0,0.09,0.09
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,3.58,0,0,0,0,3.58
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,2,29.68,0,52.64,0,52.64,82.32
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Trèfle,1,3.4,0,0,0,0,3.4
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,2,29.5,0,39.92,0,39.92,69.42
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,0,0.3,0,0,0.3,0.3
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréales-légumineuses,1,0,5.3,0,0,5.3,5.3
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,SF,Surfaces et cultures fourragères,Cultures fourragères,Luzerne,1,0,6.39,0,0,6.39,6.39
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,0,5.93,0,0,5.93,5.93
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,0,57.36,0,0,57.36,57.36
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0.39,0,0,0,0,0.39
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,2.52,0,0,0,0,2.52
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,0,0,0,2.32,2.32,2.32
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Blé tendre,1,2,0,0,0,0,2
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Triticale,1,7.37,0,0,0,0,7.37
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Protéagineux,"Fèves, sèches (yc féveroles)",1,5.38,0,0,0,0,5.38
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,11.25,0,0,0,0,11.25
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,58.7,0,0,0,0,58.7
2010,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,1,5.17,0,0,0,0,5.17
2010,53,Bretagne,35,Ille-et-Vilaine,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,35160,35330,LOUTEHEL,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0.47,0,0,0,0,0.47
2010,53,Bretagne,35,Ille-et-Vilaine,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,35160,35330,LOUTEHEL,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Autres fruits à pépins et à noyau n.c.a.,1,0.03,0,0,0,0,0.03
2010,53,Bretagne,35,Ille-et-Vilaine,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,35160,35330,LOUTEHEL,LE,Légumes frais,Légumes frais,Courges et citrouilles,1,1.37,0,0,0,0,1.37
2010,53,Bretagne,35,Ille-et-Vilaine,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,35160,35330,LOUTEHEL,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,3.63,0,0,0,0,3.63
2010,53,Bretagne,35,Ille-et-Vilaine,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,35160,35330,LOUTEHEL,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,1,1.85,0,0,0,0,1.85
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",2,0,0,0.37,0,0.37,0.37
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,AU,Autres surfaces,Hors liste,Engrais vert,1,0.98,0,0,0,0,0.98
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,0,0,1.72,0,1.72,1.72
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Autres fruits à pépins et à noyau n.c.a.,1,0.16,0,0,0,0,0.16
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),1,0,0,12.47,0,12.47,12.47
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,1,0,0,0,0,1
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0.11,0,0,0,0,0.11
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,0,0,7.77,0,7.77,7.77
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,0,0,31.75,0,31.75,31.75
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,SF,Surfaces et cultures fourragères,Cultures fourragères,Trèfle,1,0,0,14.59,0,14.59,14.59
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35310,35133,SAINT-SAUVEUR-DES-LANDES,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),1,1.5,0,0,0,0,1.5
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35310,35133,SAINT-SAUVEUR-DES-LANDES,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,3.09,0,0,0,0,3.09
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35310,35133,SAINT-SAUVEUR-DES-LANDES,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,27.27,0,0,0,0,27.27
2010,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35310,35133,SAINT-SAUVEUR-DES-LANDES,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,1,2.4,0,0,0,0,2.4
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",2,1.43,0,0,0,0,1.43
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,4,0,0,0,0,4
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Avoine,1,6.04,0,0,0,0,6.04
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Blé tendre,2,11.04,0,0,0,0,11.04
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréales-légumineuses,1,6.02,0,0,0,0,6.02
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),1,3.54,0,0,0,0,3.54
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Seigle,1,3.48,0,0,0,0,3.48
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,1.2,0,0,0,0,1.2
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0.2,0,0,0,0,0.2
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,2,9.64,0,0,0,0,9.64
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,3,104.21,0,0,0,0,104.21
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,2,28.04,0,0,0,0,28.04
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréales-légumineuses,1,0,0,36.95,0,36.95,36.95
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),1,8.59,0,0,0,0,8.59
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,2,4.36,10.16,1.23,0,11.39,15.75
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,SF,Surfaces et cultures fourragères,Cultures fourragères,Luzerne,1,0,0,20.42,0,20.42,20.42
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,5.8,0,0,0,0,5.8
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,2,42.21,0,67.63,0,67.63,109.84
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Parcours herbeux (hors estives collectives),1,0,1.52,0,0,1.52,1.52
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,1,0,0,15.93,0,15.93,15.93
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,1.02,0,0,0,0,1.02
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Avoine,1,8,0,0,0,0,8
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),2,0.16,0,4.5,0,4.5,4.66
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Orges,3,7.53,0,1,0,1,8.53
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Seigle,2,16,0,0,0,0,16
