batiment_groupe_id;code_departement_insee;millesime;nb_pdl_res;nb_pdl_pro;nb_pdl_tot;conso_res;conso_pro;conso_tot;conso_res_par_pdl;conso_pro_par_pdl;conso_tot_par_pdl
bdnb-bg-3KPC-4G22-GK1F;35;2022;220.000;0.000;220.000;185983.400;0.000;185983.400;845.379;;845.379
bdnb-bg-3KPC-4G22-GK1F;35;2023;203.000;0.000;203.000;180157.300;0.000;180157.300;887.474;;887.474
bdnb-bg-3KPC-4G22-GK1F;35;2024;177.000;0.000;177.000;169571.800;0.000;169571.800;958.033;;958.033
bdnb-bg-3L3U-QHGW-43QQ;35;2018;48.000;0.000;48.000;277067.500;0.000;277067.500;5772.240;;5772.240
bdnb-bg-3L3U-QHGW-43QQ;35;2019;48.000;0.000;48.000;270122.000;0.000;270122.000;5627.542;;5627.542
bdnb-bg-3L3U-QHGW-43QQ;35;2020;48.000;0.000;48.000;251246.000;0.000;251246.000;5234.292;;5234.292
bdnb-bg-3L3U-QHGW-43QQ;35;2021;48.000;0.000;48.000;293739.200;0.000;293739.200;6119.567;;6119.567
bdnb-bg-3L3U-QHGW-43QQ;35;2022;48.000;0.000;48.000;233807.800;0.000;233807.800;4870.996;;4870.996
bdnb-bg-3L3U-QHGW-43QQ;35;2023;48.000;0.000;48.000;222914.200;0.000;222914.200;4644.046;;4644.046
bdnb-bg-3L3U-QHGW-43QQ;35;2024;48.000;0.000;48.000;231295.900;0.000;231295.900;4818.665;;4818.665
bdnb-bg-3L92-JUFH-CRNC;35;2019;13.000;0.000;13.000;32992.100;0.000;32992.100;2537.854;;2537.854
bdnb-bg-3L92-JUFH-CRNC;35;2020;13.000;0.000;13.000;84173.900;0.000;84173.900;6474.915;;6474.915
bdnb-bg-3L92-JUFH-CRNC;35;2021;13.000;0.000;13.000;82329.900;0.000;82329.900;6333.069;;6333.069
bdnb-bg-3L92-JUFH-CRNC;35;2022;13.000;0.000;13.000;64089.500;0.000;64089.500;4929.962;;4929.962
bdnb-bg-3L92-JUFH-CRNC;35;2023;13.000;0.000;13.000;58169.700;0.000;58169.700;4474.592;;4474.592
bdnb-bg-3L92-JUFH-CRNC;35;2024;13.000;0.000;13.000;56219.700;0.000;56219.700;4324.592;;4324.592
bdnb-bg-3LPN-GCYG-TEZJ;35;2018;23.000;0.000;23.000;123586.500;0.000;123586.500;5373.326;;5373.326
bdnb-bg-3LPN-GCYG-TEZJ;35;2019;23.000;0.000;23.000;121946.800;0.000;121946.800;5302.035;;5302.035
bdnb-bg-3LPN-GCYG-TEZJ;35;2020;23.000;0.000;23.000;111361.700;0.000;111361.700;4841.813;;4841.813
bdnb-bg-3LPN-GCYG-TEZJ;35;2021;23.000;0.000;23.000;142169.000;0.000;142169.000;6181.261;;6181.261
bdnb-bg-3LPN-GCYG-TEZJ;35;2022;23.000;0.000;23.000;113781.200;0.000;113781.200;4947.009;;4947.009
bdnb-bg-3LPN-GCYG-TEZJ;35;2023;23.000;0.000;23.000;115961.300;0.000;115961.300;5041.796;;5041.796
bdnb-bg-3LPN-GCYG-TEZJ;35;2024;23.000;0.000;23.000;120737.900;0.000;120737.900;5249.474;;5249.474
bdnb-bg-3MGF-GJYC-NGZZ;35;2018;11.000;1.000;12.000;12465.500;418196.900;430662.400;1133.227;418196.900;35888.533
bdnb-bg-3MGF-GJYC-NGZZ;35;2019;1.000;0.000;1.000;410536.700;0.000;410536.700;410536.700;;410536.700
bdnb-bg-3MGF-GJYC-NGZZ;35;2020;10.000;1.000;11.000;10707.300;381540.600;392247.900;1070.730;381540.600;35658.900
bdnb-bg-3MGF-GJYC-NGZZ;35;2021;1.000;0.000;1.000;422104.300;0.000;422104.300;422104.300;;422104.300
bdnb-bg-3MGF-GJYC-NGZZ;35;2022;1.000;0.000;1.000;326115.900;0.000;326115.900;326115.900;;326115.900
bdnb-bg-3MGF-GJYC-NGZZ;35;2023;1.000;0.000;1.000;302264.600;0.000;302264.600;302264.600;;302264.600
bdnb-bg-3MGF-GJYC-NGZZ;35;2024;1.000;0.000;1.000;321657.900;0.000;321657.900;321657.900;;321657.900
bdnb-bg-3MK4-T54R-QKZP;35;2018;13.000;0.000;13.000;99718.700;0.000;99718.700;7670.669;;7670.669
bdnb-bg-3MK4-T54R-QKZP;35;2019;14.000;0.000;14.000;103244.400;0.000;103244.400;7374.600;;7374.600
bdnb-bg-3MK4-T54R-QKZP;35;2020;13.000;0.000;13.000;101848.500;0.000;101848.500;7834.500;;7834.500
bdnb-bg-3MK4-T54R-QKZP;35;2021;13.000;0.000;13.000;109523.800;0.000;109523.800;8424.908;;8424.908
bdnb-bg-3MK4-T54R-QKZP;35;2022;13.000;0.000;13.000;84764.100;0.000;84764.100;6520.315;;6520.315
bdnb-bg-3MK4-T54R-QKZP;35;2023;13.000;0.000;13.000;84449.700;0.000;84449.700;6496.131;;6496.131
bdnb-bg-3MK4-T54R-QKZP;35;2024;13.000;0.000;13.000;85058.900;0.000;85058.900;6542.992;;6542.992
bdnb-bg-3NEZ-2T5L-3C8S;35;2018;32.000;0.000;32.000;251343.600;0.000;251343.600;7854.488;;7854.488
bdnb-bg-3NEZ-2T5L-3C8S;35;2019;31.000;0.000;31.000;244032.500;0.000;244032.500;7872.016;;7872.016
bdnb-bg-3NEZ-2T5L-3C8S;35;2020;29.000;0.000;29.000;220964.800;0.000;220964.800;7619.476;;7619.476
bdnb-bg-3NEZ-2T5L-3C8S;35;2021;29.000;0.000;29.000;247750.500;0.000;247750.500;8543.121;;8543.121
bdnb-bg-3NEZ-2T5L-3C8S;35;2022;28.000;0.000;28.000;184501.300;0.000;184501.300;6589.332;;6589.332
bdnb-bg-3NEZ-2T5L-3C8S;35;2023;28.000;0.000;28.000;181705.300;0.000;181705.300;6489.475;;6489.475
bdnb-bg-3NEZ-2T5L-3C8S;35;2024;27.000;0.000;27.000;203454.300;0.000;203454.300;7535.344;;7535.344
bdnb-bg-3NKF-GGRB-KU3K;35;2018;16.000;0.000;16.000;123735.400;0.000;123735.400;7733.463;;7733.463
bdnb-bg-3NKF-GGRB-KU3K;35;2019;16.000;0.000;16.000;133124.500;0.000;133124.500;8320.281;;8320.281
bdnb-bg-3NKF-GGRB-KU3K;35;2020;16.000;0.000;16.000;108772.600;0.000;108772.600;6798.288;;6798.288
bdnb-bg-3NKF-GGRB-KU3K;35;2021;16.000;0.000;16.000;116082.100;0.000;116082.100;7255.131;;7255.131
bdnb-bg-3NKF-GGRB-KU3K;35;2022;16.000;0.000;16.000;85325.100;0.000;85325.100;5332.819;;5332.819
bdnb-bg-3NKF-GGRB-KU3K;35;2023;16.000;0.000;16.000;93235.800;0.000;93235.800;5827.238;;5827.238
bdnb-bg-3NKF-GGRB-KU3K;35;2024;16.000;0.000;16.000;91390.600;0.000;91390.600;5711.913;;5711.913
bdnb-bg-3NZT-CGTL-PAXY;35;2018;21.000;0.000;21.000;96825.400;0.000;96825.400;4610.733;;4610.733
bdnb-bg-3NZT-CGTL-PAXY;35;2019;21.000;0.000;21.000;102012.200;0.000;102012.200;4857.724;;4857.724
bdnb-bg-3NZT-CGTL-PAXY;35;2020;21.000;0.000;21.000;91590.900;0.000;91590.900;4361.471;;4361.471
bdnb-bg-3NZT-CGTL-PAXY;35;2021;21.000;0.000;21.000;109123.700;0.000;109123.700;5196.367;;5196.367
bdnb-bg-3NZT-CGTL-PAXY;35;2022;21.000;0.000;21.000;93089.000;0.000;93089.000;4432.810;;4432.810
bdnb-bg-3NZT-CGTL-PAXY;35;2023;21.000;0.000;21.000;85983.500;0.000;85983.500;4094.452;;4094.452
bdnb-bg-3NZT-CGTL-PAXY;35;2024;21.000;0.000;21.000;84192.200;0.000;84192.200;4009.152;;4009.152
bdnb-bg-3P3K-HVJ7-WA6L;35;2018;24.000;0.000;24.000;24305.100;0.000;24305.100;1012.713;;1012.713
bdnb-bg-3P3K-HVJ7-WA6L;35;2019;24.000;0.000;24.000;31356.100;0.000;31356.100;1306.504;;1306.504
bdnb-bg-3P3K-HVJ7-WA6L;35;2020;24.000;0.000;24.000;34139.100;0.000;34139.100;1422.463;;1422.463
bdnb-bg-3P3K-HVJ7-WA6L;35;2021;24.000;0.000;24.000;38994.200;0.000;38994.200;1624.758;;1624.758
bdnb-bg-3P3K-HVJ7-WA6L;35;2022;24.000;0.000;24.000;36809.900;0.000;36809.900;1533.746;;1533.746
bdnb-bg-3P3K-HVJ7-WA6L;35;2023;24.000;0.000;24.000;52485.100;0.000;52485.100;2186.879;;2186.879
bdnb-bg-3P3K-HVJ7-WA6L;35;2024;24.000;0.000;24.000;54002.100;0.000;54002.100;2250.088;;2250.088
bdnb-bg-3PBR-E4EU-FA8F;35;2022;1.000;0.000;1.000;355605.000;0.000;355605.000;355605.000;;355605.000
bdnb-bg-3PBR-E4EU-FA8F;35;2023;1.000;0.000;1.000;413874.000;0.000;413874.000;413874.000;;413874.000
bdnb-bg-3PBR-E4EU-FA8F;35;2024;1.000;0.000;1.000;429110.600;0.000;429110.600;429110.600;;429110.600
bdnb-bg-3PPW-FWVY-N97D;35;2018;44.000;0.000;44.000;56197.600;0.000;56197.600;1277.218;;1277.218
bdnb-bg-3PPW-FWVY-N97D;35;2019;47.000;0.000;47.000;177812.000;0.000;177812.000;3783.234;;3783.234
bdnb-bg-3PPW-FWVY-N97D;35;2020;47.000;0.000;47.000;153706.900;0.000;153706.900;3270.360;;3270.360
bdnb-bg-3PPW-FWVY-N97D;35;2021;48.000;0.000;48.000;170655.300;0.000;170655.300;3555.319;;3555.319
bdnb-bg-3PPW-FWVY-N97D;35;2022;48.000;0.000;48.000;140774.300;0.000;140774.300;2932.798;;2932.798
bdnb-bg-3PPW-FWVY-N97D;35;2023;48.000;0.000;48.000;137133.600;0.000;137133.600;2856.950;;2856.950
bdnb-bg-3PPW-FWVY-N97D;35;2024;48.000;0.000;48.000;147533.200;0.000;147533.200;3073.608;;3073.608
bdnb-bg-3PYS-455R-V1VQ;35;2018;150.000;0.000;150.000;1139942.300;0.000;1139942.300;7599.615;;7599.615
bdnb-bg-3PYS-455R-V1VQ;35;2019;149.000;0.000;149.000;1087682.800;0.000;1087682.800;7299.885;;7299.885
bdnb-bg-3PYS-455R-V1VQ;35;2020;147.000;0.000;147.000;1028991.000;0.000;1028991.000;6999.939;;6999.939
bdnb-bg-3PYS-455R-V1VQ;35;2021;146.000;0.000;146.000;1152042.800;0.000;1152042.800;7890.704;;7890.704
bdnb-bg-3PYS-455R-V1VQ;35;2022;119.000;0.000;119.000;731781.400;0.000;731781.400;6149.424;;6149.424
bdnb-bg-3PYS-455R-V1VQ;35;2023;119.000;0.000;119.000;703527.600;0.000;703527.600;5911.997;;5911.997
bdnb-bg-3PYS-455R-V1VQ;35;2024;119.000;0.000;119.000;718734.400;0.000;718734.400;6039.785;;6039.785
bdnb-bg-3PZ3-Z7FZ-VGZ1;35;2018;38.000;0.000;38.000;207419.600;0.000;207419.600;5458.411;;5458.411
bdnb-bg-3PZ3-Z7FZ-VGZ1;35;2019;38.000;0.000;38.000;200927.600;0.000;200927.600;5287.568;;5287.568
bdnb-bg-3PZ3-Z7FZ-VGZ1;35;2020;38.000;0.000;38.000;199836.700;0.000;199836.700;5258.861;;5258.861
bdnb-bg-3PZ3-Z7FZ-VGZ1;35;2021;38.000;0.000;38.000;213854.700;0.000;213854.700;5627.755;;5627.755
bdnb-bg-3PZ3-Z7FZ-VGZ1;35;2022;38.000;0.000;38.000;182133.400;0.000;182133.400;4792.984;;4792.984
bdnb-bg-3PZ3-Z7FZ-VGZ1;35;2023;38.000;0.000;38.000;192929.600;0.000;192929.600;5077.095;;5077.095
bdnb-bg-3PZ3-Z7FZ-VGZ1;35;2024;38.000;0.000;38.000;202763.300;0.000;202763.300;5335.876;;5335.876
bdnb-bg-3Q47-HBK6-RHVD;35;2023;43.000;0.000;43.000;49569.300;0.000;49569.300;1152.774;;1152.774
bdnb-bg-3Q47-HBK6-RHVD;35;2024;84.000;0.000;84.000;284098.300;0.000;284098.300;3382.123;;3382.123
bdnb-bg-3Q74-TWK5-RAM1;35;2018;16.000;0.000;16.000;73574.000;0.000;73574.000;4598.375;;4598.375
bdnb-bg-3Q74-TWK5-RAM1;35;2019;16.000;0.000;16.000;77266.500;0.000;77266.500;4829.156;;4829.156
bdnb-bg-3Q74-TWK5-RAM1;35;2020;16.000;0.000;16.000;74774.700;0.000;74774.700;4673.419;;4673.419
bdnb-bg-3Q74-TWK5-RAM1;35;2021;16.000;0.000;16.000;84900.800;0.000;84900.800;5306.300;;5306.300
bdnb-bg-3Q74-TWK5-RAM1;35;2022;16.000;0.000;16.000;65088.900;0.000;65088.900;4068.056;;4068.056
bdnb-bg-3Q74-TWK5-RAM1;35;2023;16.000;0.000;16.000;64563.500;0.000;64563.500;4035.219;;4035.219
bdnb-bg-3Q74-TWK5-RAM1;35;2024;16.000;0.000;16.000;59445.900;0.000;59445.900;3715.369;;3715.369
bdnb-bg-3QHK-TCCV-AXB9;35;2018;61.000;0.000;61.000;378866.300;0.000;378866.300;6210.923;;6210.923
bdnb-bg-3QHK-TCCV-AXB9;35;2019;61.000;0.000;61.000;391351.500;0.000;391351.500;6415.598;;6415.598
bdnb-bg-3QHK-TCCV-AXB9;35;2020;61.000;0.000;61.000;358215.500;0.000;358215.500;5872.385;;5872.385
bdnb-bg-3QHK-TCCV-AXB9;35;2021;61.000;0.000;61.000;392543.900;0.000;392543.900;6435.146;;6435.146
bdnb-bg-3QHK-TCCV-AXB9;35;2022;61.000;0.000;61.000;336205.400;0.000;336205.400;5511.564;;5511.564
bdnb-bg-3QHK-TCCV-AXB9;35;2023;60.000;0.000;60.000;329534.300;0.000;329534.300;5492.238;;5492.238
bdnb-bg-3QHK-TCCV-AXB9;35;2024;61.000;0.000;61.000;337713.200;0.000;337713.200;5536.282;;5536.282
bdnb-bg-3QL2-TYHA-1SKE;35;2018;15.000;0.000;15.000;71283.600;0.000;71283.600;4752.240;;4752.240
bdnb-bg-3QL2-TYHA-1SKE;35;2019;15.000;0.000;15.000;70253.800;0.000;70253.800;4683.587;;4683.587
bdnb-bg-3QL2-TYHA-1SKE;35;2020;15.000;0.000;15.000;70169.300;0.000;70169.300;4677.953;;4677.953
bdnb-bg-3QL2-TYHA-1SKE;35;2021;15.000;0.000;15.000;73692.300;0.000;73692.300;4912.820;;4912.820
bdnb-bg-3QL2-TYHA-1SKE;35;2022;15.000;0.000;15.000;62436.500;0.000;62436.500;4162.433;;4162.433
bdnb-bg-3QL2-TYHA-1SKE;35;2023;15.000;0.000;15.000;55848.900;0.000;55848.900;3723.260;;3723.260
bdnb-bg-3QL2-TYHA-1SKE;35;2024;14.000;0.000;14.000;60199.100;0.000;60199.100;4299.936;;4299.936
bdnb-bg-3QRP-16GM-KM2S;35;2018;0.000;1.000;1.000;0.000;753755.900;753755.900;;753755.900;753755.900
bdnb-bg-3QRP-16GM-KM2S;35;2019;0.000;1.000;1.000;0.000;886598.400;886598.400;;886598.400;886598.400
bdnb-bg-3QRP-16GM-KM2S;35;2020;0.000;1.000;1.000;0.000;602878.300;602878.300;;602878.300;602878.300
bdnb-bg-3QRP-16GM-KM2S;35;2021;0.000;1.000;1.000;0.000;753371.100;753371.100;;753371.100;753371.100
bdnb-bg-3QRP-16GM-KM2S;35;2022;0.000;1.000;1.000;0.000;574313.800;574313.800;;574313.800;574313.800
bdnb-bg-3QRP-16GM-KM2S;35;2023;0.000;1.000;1.000;0.000;509714.500;509714.500;;509714.500;509714.500
bdnb-bg-3QRP-16GM-KM2S;35;2024;0.000;1.000;1.000;0.000;616050.400;616050.400;;616050.400;616050.400
bdnb-bg-3QSR-W1DJ-JNSU;35;2018;0.000;1.000;1.000;0.000;251450.000;251450.000;;251450.000;251450.000
bdnb-bg-3QTW-QT1D-XFEH;35;2018;11.000;0.000;11.000;72066.400;0.000;72066.400;6551.491;;6551.491
bdnb-bg-3QTW-QT1D-XFEH;35;2019;11.000;0.000;11.000;67225.400;0.000;67225.400;6111.400;;6111.400
bdnb-bg-3QTW-QT1D-XFEH;35;2020;11.000;0.000;11.000;61898.000;0.000;61898.000;5627.091;;5627.091
bdnb-bg-3QTW-QT1D-XFEH;35;2021;11.000;0.000;11.000;68078.100;0.000;68078.100;6188.918;;6188.918
bdnb-bg-3QTW-QT1D-XFEH;35;2022;11.000;0.000;11.000;57025.800;0.000;57025.800;5184.164;;5184.164
bdnb-bg-3QTW-QT1D-XFEH;35;2023;11.000;0.000;11.000;58084.600;0.000;58084.600;5280.418;;5280.418
bdnb-bg-3QTW-QT1D-XFEH;35;2024;11.000;0.000;11.000;59222.800;0.000;59222.800;5383.891;;5383.891
bdnb-bg-3R1L-JFNK-95A9;35;2018;22.000;0.000;22.000;137754.500;0.000;137754.500;6261.568;;6261.568
bdnb-bg-3R1L-JFNK-95A9;35;2019;22.000;0.000;22.000;95341.200;0.000;95341.200;4333.691;;4333.691
bdnb-bg-3R1L-JFNK-95A9;35;2020;22.000;0.000;22.000;89705.000;0.000;89705.000;4077.500;;4077.500
bdnb-bg-3R1L-JFNK-95A9;35;2021;22.000;0.000;22.000;103332.300;0.000;103332.300;4696.923;;4696.923
bdnb-bg-3R1L-JFNK-95A9;35;2022;22.000;0.000;22.000;85534.200;0.000;85534.200;3887.918;;3887.918
bdnb-bg-3R1L-JFNK-95A9;35;2023;21.000;0.000;21.000;85351.500;0.000;85351.500;4064.357;;4064.357
bdnb-bg-3R1L-JFNK-95A9;35;2024;21.000;0.000;21.000;96156.800;0.000;96156.800;4578.895;;4578.895
bdnb-bg-3RCQ-HLC1-SU8N;35;2018;30.000;0.000;30.000;140259.800;0.000;140259.800;4675.327;;4675.327
bdnb-bg-3RCQ-HLC1-SU8N;35;2019;30.000;0.000;30.000;147013.600;0.000;147013.600;4900.453;;4900.453
bdnb-bg-3RCQ-HLC1-SU8N;35;2020;30.000;0.000;30.000;127474.100;0.000;127474.100;4249.137;;4249.137
bdnb-bg-3RCQ-HLC1-SU8N;35;2021;30.000;0.000;30.000;143994.400;0.000;143994.400;4799.813;;4799.813
bdnb-bg-3RCQ-HLC1-SU8N;35;2022;30.000;0.000;30.000;120711.800;0.000;120711.800;4023.727;;4023.727
bdnb-bg-3RCQ-HLC1-SU8N;35;2023;30.000;0.000;30.000;119994.100;0.000;119994.100;3999.803;;3999.803
bdnb-bg-3RCQ-HLC1-SU8N;35;2024;30.000;0.000;30.000;119288.900;0.000;119288.900;3976.297;;3976.297
bdnb-bg-3RR6-Y1EM-G86T;35;2018;45.000;0.000;45.000;285567.100;0.000;285567.100;6345.936;;6345.936
bdnb-bg-3RR6-Y1EM-G86T;35;2019;46.000;0.000;46.000;273633.700;0.000;273633.700;5948.559;;5948.559
bdnb-bg-3RR6-Y1EM-G86T;35;2020;46.000;0.000;46.000;252726.900;0.000;252726.900;5494.063;;5494.063
bdnb-bg-3RR6-Y1EM-G86T;35;2021;46.000;0.000;46.000;274902.500;0.000;274902.500;5976.141;;5976.141
bdnb-bg-3RR6-Y1EM-G86T;35;2022;46.000;0.000;46.000;227771.400;0.000;227771.400;4951.552;;4951.552
bdnb-bg-3RR6-Y1EM-G86T;35;2023;46.000;0.000;46.000;223532.000;0.000;223532.000;4859.391;;4859.391
bdnb-bg-3RR6-Y1EM-G86T;35;2024;46.000;0.000;46.000;238683.900;0.000;238683.900;5188.780;;5188.780
bdnb-bg-3RVL-X89D-V8HF;35;2018;1.000;0.000;1.000;361435.700;0.000;361435.700;361435.700;;361435.700
bdnb-bg-3RVL-X89D-V8HF;35;2019;1.000;0.000;1.000;386930.400;0.000;386930.400;386930.400;;386930.400
bdnb-bg-3RVL-X89D-V8HF;35;2020;1.000;0.000;1.000;341208.600;0.000;341208.600;341208.600;;341208.600
bdnb-bg-3RVL-X89D-V8HF;35;2021;1.000;0.000;1.000;349537.100;0.000;349537.100;349537.100;;349537.100
bdnb-bg-3RVL-X89D-V8HF;35;2022;1.000;0.000;1.000;280026.900;0.000;280026.900;280026.900;;280026.900
bdnb-bg-3RVL-X89D-V8HF;35;2023;1.000;0.000;1.000;272031.700;0.000;272031.700;272031.700;;272031.700
bdnb-bg-3RVL-X89D-V8HF;35;2024;1.000;0.000;1.000;295826.500;0.000;295826.500;295826.500;;295826.500
bdnb-bg-3SBZ-M7LB-KN5D;35;2018;39.000;0.000;39.000;196652.500;0.000;196652.500;5042.372;;5042.372
bdnb-bg-3SBZ-M7LB-KN5D;35;2019;39.000;0.000;39.000;194704.800;0.000;194704.800;4992.431;;4992.431
bdnb-bg-3SBZ-M7LB-KN5D;35;2020;39.000;0.000;39.000;187231.500;0.000;187231.500;4800.808;;4800.808
bdnb-bg-3SBZ-M7LB-KN5D;35;2021;38.000;0.000;38.000;203483.900;0.000;203483.900;5354.839;;5354.839
bdnb-bg-3SBZ-M7LB-KN5D;35;2022;38.000;0.000;38.000;167963.700;0.000;167963.700;4420.097;;4420.097
bdnb-bg-3SBZ-M7LB-KN5D;35;2023;38.000;0.000;38.000;172368.400;0.000;172368.400;4536.011;;4536.011
bdnb-bg-3SBZ-M7LB-KN5D;35;2024;37.000;0.000;37.000;171695.000;0.000;171695.000;4640.405;;4640.405
bdnb-bg-3SWQ-T5Z6-73QP;35;2021;2.000;0.000;2.000;456615.300;0.000;456615.300;228307.650;;228307.650
bdnb-bg-3SWQ-T5Z6-73QP;35;2022;2.000;0.000;2.000;416660.500;0.000;416660.500;208330.250;;208330.250
bdnb-bg-3SWQ-T5Z6-73QP;35;2023;2.000;0.000;2.000;402700.800;0.000;402700.800;201350.400;;201350.400
bdnb-bg-3SWQ-T5Z6-73QP;35;2024;3.000;0.000;3.000;639386.200;0.000;639386.200;213128.733;;213128.733
bdnb-bg-3UEZ-BSME-HZLU;35;2018;21.000;0.000;21.000;132379.500;0.000;132379.500;6303.786;;6303.786
bdnb-bg-3UEZ-BSME-HZLU;35;2019;21.000;0.000;21.000;123839.900;0.000;123839.900;5897.138;;5897.138
bdnb-bg-3UEZ-BSME-HZLU;35;2020;21.000;0.000;21.000;116273.200;0.000;116273.200;5536.819;;5536.819
bdnb-bg-3UEZ-BSME-HZLU;35;2021;21.000;0.000;21.000;127678.300;0.000;127678.300;6079.919;;6079.919
bdnb-bg-3UEZ-BSME-HZLU;35;2022;21.000;0.000;21.000;102200.800;0.000;102200.800;4866.705;;4866.705
bdnb-bg-3UEZ-BSME-HZLU;35;2023;21.000;0.000;21.000;97010.600;0.000;97010.600;4619.552;;4619.552
bdnb-bg-3UEZ-BSME-HZLU;35;2024;21.000;0.000;21.000;96260.800;0.000;96260.800;4583.848;;4583.848
bdnb-bg-3UST-JT5N-QB2G;35;2018;0.000;1.000;1.000;0.000;404520.500;404520.500;;404520.500;404520.500
bdnb-bg-3UST-JT5N-QB2G;35;2019;0.000;1.000;1.000;0.000;573776.400;573776.400;;573776.400;573776.400
bdnb-bg-3UST-JT5N-QB2G;35;2020;0.000;1.000;1.000;0.000;471412.600;471412.600;;471412.600;471412.600
bdnb-bg-3UST-JT5N-QB2G;35;2021;0.000;1.000;1.000;0.000;396052.000;396052.000;;396052.000;396052.000
bdnb-bg-3UST-JT5N-QB2G;35;2022;0.000;1.000;1.000;0.000;345061.500;345061.500;;345061.500;345061.500
bdnb-bg-3UST-JT5N-QB2G;35;2023;0.000;1.000;1.000;0.000;309762.600;309762.600;;309762.600;309762.600
bdnb-bg-3UST-JT5N-QB2G;35;2024;0.000;1.000;1.000;0.000;533077.800;533077.800;;533077.800;533077.800
bdnb-bg-3V8J-7G1Z-1HWQ;35;2018;0.000;1.000;1.000;0.000;28360.500;28360.500;;28360.500;28360.500
bdnb-bg-3V8J-7G1Z-1HWQ;35;2019;0.000;1.000;1.000;0.000;34322.300;34322.300;;34322.300;34322.300
bdnb-bg-3V8J-7G1Z-1HWQ;35;2020;0.000;1.000;1.000;0.000;27828.100;27828.100;;27828.100;27828.100
bdnb-bg-3V8J-7G1Z-1HWQ;35;2021;0.000;1.000;1.000;0.000;18708.100;18708.100;;18708.100;18708.100
bdnb-bg-3V8J-7G1Z-1HWQ;35;2022;0.000;1.000;1.000;0.000;28946.200;28946.200;;28946.200;28946.200
bdnb-bg-3V8J-7G1Z-1HWQ;35;2023;0.000;1.000;1.000;0.000;29652.100;29652.100;;29652.100;29652.100
bdnb-bg-3V8J-7G1Z-1HWQ;35;2024;0.000;1.000;1.000;0.000;21596.300;21596.300;;21596.300;21596.300
bdnb-bg-3VK7-SXCH-KG9J;35;2018;10.000;0.000;10.000;53210.800;0.000;53210.800;5321.080;;5321.080
bdnb-bg-3VK7-SXCH-KG9J;35;2019;10.000;0.000;10.000;70463.700;0.000;70463.700;7046.370;;7046.370
bdnb-bg-3VK7-SXCH-KG9J;35;2020;44.000;0.000;44.000;131548.400;0.000;131548.400;2989.736;;2989.736
bdnb-bg-3VK7-SXCH-KG9J;35;2021;51.000;0.000;51.000;268626.300;0.000;268626.300;5267.182;;5267.182
bdnb-bg-3VK7-SXCH-KG9J;35;2022;51.000;0.000;51.000;229911.300;0.000;229911.300;4508.065;;4508.065
bdnb-bg-3VK7-SXCH-KG9J;35;2023;51.000;0.000;51.000;218747.200;0.000;218747.200;4289.161;;4289.161
bdnb-bg-3VK7-SXCH-KG9J;35;2024;51.000;0.000;51.000;214413.100;0.000;214413.100;4204.178;;4204.178
bdnb-bg-3W85-VWH7-FRXS;35;2018;1.120;0.000;1.120;3385.180;0.000;3385.180;3022.482;;3022.482
bdnb-bg-3W85-VWH7-FRXS;35;2019;1.040;0.000;1.040;2484.990;0.000;2484.990;2389.413;;2389.413
bdnb-bg-3W85-VWH7-FRXS;35;2020;0.880;0.000;0.880;2388.320;0.000;2388.320;2714.000;;2714.000
bdnb-bg-3W85-VWH7-FRXS;35;2021;0.880;0.000;0.880;2588.210;0.000;2588.210;2941.148;;2941.148
bdnb-bg-3W85-VWH7-FRXS;35;2022;0.880;0.000;0.880;2247.980;0.000;2247.980;2554.523;;2554.523
bdnb-bg-3W85-VWH7-FRXS;35;2023;0.800;0.000;0.800;1775.270;0.000;1775.270;2219.088;;2219.088
bdnb-bg-3WWP-M9HW-ES7Y;35;2018;19.000;0.000;19.000;72658.100;0.000;72658.100;3824.111;;3824.111
bdnb-bg-3WWP-M9HW-ES7Y;35;2019;19.000;0.000;19.000;69179.100;0.000;69179.100;3641.005;;3641.005
bdnb-bg-3WWP-M9HW-ES7Y;35;2020;19.000;0.000;19.000;56416.800;0.000;56416.800;2969.305;;2969.305
bdnb-bg-3WWP-M9HW-ES7Y;35;2021;19.000;0.000;19.000;65409.600;0.000;65409.600;3442.611;;3442.611
bdnb-bg-3WWP-M9HW-ES7Y;35;2022;19.000;0.000;19.000;55550.700;0.000;55550.700;2923.721;;2923.721
bdnb-bg-3WWP-M9HW-ES7Y;35;2023;19.000;0.000;19.000;52472.300;0.000;52472.300;2761.700;;2761.700
bdnb-bg-3WWP-M9HW-ES7Y;35;2024;19.000;0.000;19.000;57782.100;0.000;57782.100;3041.163;;3041.163
bdnb-bg-3X4X-3UBB-1E5M;35;2018;20.000;0.000;20.000;116725.300;0.000;116725.300;5836.265;;5836.265
bdnb-bg-3X4X-3UBB-1E5M;35;2019;20.000;0.000;20.000;119364.800;0.000;119364.800;5968.240;;5968.240
bdnb-bg-3X4X-3UBB-1E5M;35;2020;20.000;0.000;20.000;107705.300;0.000;107705.300;5385.265;;5385.265
bdnb-bg-3X4X-3UBB-1E5M;35;2021;20.000;0.000;20.000;119461.000;0.000;119461.000;5973.050;;5973.050
bdnb-bg-3X4X-3UBB-1E5M;35;2022;20.000;0.000;20.000;99987.300;0.000;99987.300;4999.365;;4999.365
bdnb-bg-3X4X-3UBB-1E5M;35;2023;20.000;0.000;20.000;104698.100;0.000;104698.100;5234.905;;5234.905
