batiment_groupe_id;code_departement_insee;millesime;nb_pdl_res;nb_pdl_pro;nb_pdl_tot;conso_res;conso_pro;conso_tot;conso_res_par_pdl;conso_pro_par_pdl;conso_tot_par_pdl
bdnb-bg-91TA-FQZX-NR4Q;35;2020;10.000;0.000;10.000;31177.000;0.000;31177.000;3117.700;;3117.700
bdnb-bg-91TA-FQZX-NR4Q;35;2021;10.000;0.000;10.000;35859.000;0.000;35859.000;3585.900;;3585.900
bdnb-bg-91TA-FQZX-NR4Q;35;2022;10.000;0.000;10.000;37826.500;0.000;37826.500;3782.650;;3782.650
bdnb-bg-91TA-FQZX-NR4Q;35;2023;10.000;0.000;10.000;35877.000;0.000;35877.000;3587.700;;3587.700
bdnb-bg-91TA-FQZX-NR4Q;35;2024;10.000;0.000;10.000;33949.000;0.000;33949.000;3394.900;;3394.900
bdnb-bg-95EY-MF6E-X4C4;35;2018;13.000;0.000;13.000;25407.600;0.000;25407.600;1954.431;;1954.431
bdnb-bg-95EY-MF6E-X4C4;35;2019;13.000;0.000;13.000;26496.600;0.000;26496.600;2038.200;;2038.200
bdnb-bg-95EY-MF6E-X4C4;35;2020;13.000;0.000;13.000;28011.800;0.000;28011.800;2154.754;;2154.754
bdnb-bg-95EY-MF6E-X4C4;35;2021;13.000;0.000;13.000;28266.400;0.000;28266.400;2174.338;;2174.338
bdnb-bg-95EY-MF6E-X4C4;35;2022;13.000;0.000;13.000;30017.600;0.000;30017.600;2309.046;;2309.046
bdnb-bg-95EY-MF6E-X4C4;35;2023;13.000;0.000;13.000;28052.000;0.000;28052.000;2157.846;;2157.846
bdnb-bg-95EY-MF6E-X4C4;35;2024;13.000;0.000;13.000;27573.000;0.000;27573.000;2121.000;;2121.000
bdnb-bg-95KR-MR12-HC74;35;2018;11.000;0.000;11.000;13532.200;0.000;13532.200;1230.200;;1230.200
bdnb-bg-95KR-MR12-HC74;35;2019;11.000;0.000;11.000;11406.200;0.000;11406.200;1036.927;;1036.927
bdnb-bg-95KR-MR12-HC74;35;2020;11.000;0.000;11.000;14038.900;0.000;14038.900;1276.264;;1276.264
bdnb-bg-95KR-MR12-HC74;35;2021;11.000;0.000;11.000;12270.500;0.000;12270.500;1115.500;;1115.500
bdnb-bg-95KR-MR12-HC74;35;2022;11.000;0.000;11.000;10688.600;0.000;10688.600;971.691;;971.691
bdnb-bg-95KR-MR12-HC74;35;2023;11.000;0.000;11.000;11010.000;0.000;11010.000;1000.909;;1000.909
bdnb-bg-95KR-MR12-HC74;35;2024;11.000;0.000;11.000;12061.000;0.000;12061.000;1096.455;;1096.455
bdnb-bg-95M9-8WZN-LMP1;35;2019;0.000;1.000;1.000;0.000;179580.000;179580.000;;179580.000;179580.000
bdnb-bg-95M9-8WZN-LMP1;35;2020;0.000;1.000;1.000;0.000;181316.000;181316.000;;181316.000;181316.000
bdnb-bg-95M9-8WZN-LMP1;35;2021;0.000;1.000;1.000;0.000;181763.700;181763.700;;181763.700;181763.700
bdnb-bg-95M9-8WZN-LMP1;35;2022;0.000;1.000;1.000;0.000;179432.600;179432.600;;179432.600;179432.600
bdnb-bg-95M9-8WZN-LMP1;35;2023;0.000;1.000;1.000;0.000;164627.000;164627.000;;164627.000;164627.000
bdnb-bg-95M9-8WZN-LMP1;35;2024;0.000;1.000;1.000;0.000;163455.000;163455.000;;163455.000;163455.000
bdnb-bg-95YW-SHA6-11V1;35;2023;21.000;0.000;21.000;4024.000;0.000;4024.000;191.619;;191.619
bdnb-bg-95YW-SHA6-11V1;35;2024;21.000;0.000;21.000;18971.000;0.000;18971.000;903.381;;903.381
bdnb-bg-98W4-J3VR-6GYR;35;2018;18.000;0.000;18.000;24266.900;0.000;24266.900;1348.161;;1348.161
bdnb-bg-98W4-J3VR-6GYR;35;2019;18.000;0.000;18.000;24272.900;0.000;24272.900;1348.494;;1348.494
bdnb-bg-98W4-J3VR-6GYR;35;2020;18.000;0.000;18.000;25930.700;0.000;25930.700;1440.594;;1440.594
bdnb-bg-98W4-J3VR-6GYR;35;2021;18.000;0.000;18.000;26883.200;0.000;26883.200;1493.511;;1493.511
bdnb-bg-98W4-J3VR-6GYR;35;2022;18.000;0.000;18.000;24202.100;0.000;24202.100;1344.561;;1344.561
bdnb-bg-98W4-J3VR-6GYR;35;2023;18.000;0.000;18.000;23969.000;0.000;23969.000;1331.611;;1331.611
bdnb-bg-98W4-J3VR-6GYR;35;2024;18.000;0.000;18.000;24353.000;0.000;24353.000;1352.944;;1352.944
bdnb-bg-98WK-4XNH-3UZF;35;2018;0.000;1.000;1.000;0.000;39566.600;39566.600;;39566.600;39566.600
bdnb-bg-98WK-4XNH-3UZF;35;2019;0.000;2.000;2.000;0.000;228211.500;228211.500;;114105.750;114105.750
bdnb-bg-98WK-4XNH-3UZF;35;2020;0.000;2.000;2.000;0.000;231505.700;231505.700;;115752.850;115752.850
bdnb-bg-98WK-4XNH-3UZF;35;2021;0.000;1.000;1.000;0.000;182249.000;182249.000;;182249.000;182249.000
bdnb-bg-98WK-4XNH-3UZF;35;2022;0.000;1.000;1.000;0.000;43781.200;43781.200;;43781.200;43781.200
bdnb-bg-98WK-4XNH-3UZF;35;2023;0.000;2.000;2.000;0.000;209824.000;209824.000;;104912.000;104912.000
bdnb-bg-98WK-4XNH-3UZF;35;2024;0.000;2.000;2.000;0.000;207727.000;207727.000;;103863.500;103863.500
bdnb-bg-9918-Z1H3-EHEG;35;2018;15.000;0.000;15.000;31884.100;0.000;31884.100;2125.607;;2125.607
bdnb-bg-9918-Z1H3-EHEG;35;2019;15.000;0.000;15.000;34605.500;0.000;34605.500;2307.033;;2307.033
bdnb-bg-9918-Z1H3-EHEG;35;2020;15.000;0.000;15.000;34920.000;0.000;34920.000;2328.000;;2328.000
bdnb-bg-9918-Z1H3-EHEG;35;2021;15.000;0.000;15.000;34737.100;0.000;34737.100;2315.807;;2315.807
bdnb-bg-9918-Z1H3-EHEG;35;2022;15.000;0.000;15.000;27288.700;0.000;27288.700;1819.247;;1819.247
bdnb-bg-9918-Z1H3-EHEG;35;2023;15.000;0.000;15.000;26114.000;0.000;26114.000;1740.933;;1740.933
bdnb-bg-9918-Z1H3-EHEG;35;2024;15.000;0.000;15.000;28307.000;0.000;28307.000;1887.133;;1887.133
bdnb-bg-99E1-F1T2-8B1A;35;2018;19.000;0.000;19.000;30808.700;0.000;30808.700;1621.511;;1621.511
bdnb-bg-99E1-F1T2-8B1A;35;2019;19.000;0.000;19.000;30988.300;0.000;30988.300;1630.963;;1630.963
bdnb-bg-99E1-F1T2-8B1A;35;2020;19.000;0.000;19.000;31085.500;0.000;31085.500;1636.079;;1636.079
