date_mesure,geocode_commune,libelle_commune,classe_distance,mode_transport,numerateur,denominateur,valeur
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,5-10km,Deux-roues motorisé,68.67430963338344,2933.5966785769174,2.3409594827703866
2022-01-01T00:00:00.000,35144,Langan,2-5km,Voiture,5.00971156595717,5.00971156595717,100.0
2022-01-01T00:00:00.000,35135,Irodouër,10-20km,Marche,0.0,179.1291654203087,0.0
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,5-10km,Deux-roues motorisé,19.12941795515768,315.21547834621333,6.068679766463467
2022-01-01T00:00:00.000,35190,Monthault,50km et plus,Vélo,0.0,5.23882620408996,0.0
2022-01-01T00:00:00.000,35150,Lécousse,Moins de 2km,Marche,41.42403741963643,289.9955802248314,14.284368536762072
2022-01-01T00:00:00.000,35196,Mordelles,5-10km,Marche,0.0,386.20000000000005,0.0
2022-01-01T00:00:00.000,35208,Orgères,2-5km,Pas de transport,0.0,160.7506616836703,0.0
2022-01-01T00:00:00.000,35120,Gévezé,10-20km,Deux-roues motorisé,10.90785295193775,1411.9711375214947,0.7725266233901115
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,50km et plus,Voiture,14.874231493438339,14.874231493438339,100.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,50km et plus,Voiture,21.11211671052841,21.11211671052841,100.0
2022-01-01T00:00:00.000,35001,Acigné,5-10km,Transports en commun,85.07478005865094,715.6290322580638,11.888111888111887
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,50km et plus,Transports en commun,4.82500470856593,50.83662922808678,9.491197158091982
2022-01-01T00:00:00.000,35039,Brécé,2-5km,Pas de transport,0.0,165.45652354796815,0.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,5-10km,Deux-roues motorisé,20.9220441853006,343.4941312008794,6.090946623208867
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,Moins de 2km,Marche,5.0064308681672,70.0900321543408,7.142857142857143
2022-01-01T00:00:00.000,35170,Mecé,5-10km,Transports en commun,0.0,44.49598827510311,0.0
2022-01-01T00:00:00.000,35196,Mordelles,10-20km,Vélo,0.0,1790.5480519480525,0.0
2022-01-01T00:00:00.000,35039,Brécé,Moins de 2km,Deux-roues motorisé,0.0,133.02286614422886,0.0
2022-01-01T00:00:00.000,35363,Pont-Péan,20-50km,Transports en commun,10.217202891202529,174.31246304802025,5.861429935958082
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,20-50km,Transports en commun,15.689592838327801,431.2453328979788,3.638205828894047
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,2-5km,Pas de transport,0.0,90.2230136342887,0.0
2022-01-01T00:00:00.000,35208,Orgères,2-5km,Marche,0.0,160.7506616836703,0.0
2022-01-01T00:00:00.000,35081,Clayes,2-5km,Voiture,15.636490262640919,15.636490262640919,100.0
2022-01-01T00:00:00.000,35196,Mordelles,Moins de 2km,Marche,110.31168831168836,571.714285714286,19.29489800554268
2022-01-01T00:00:00.000,35189,Montgermont,20-50km,Voiture,127.94016188685448,127.94016188685448,100.0
2022-01-01T00:00:00.000,35055,Chantepie,50km et plus,Transports en commun,14.51310301563781,72.46234733627256,20.028474855068584
2022-01-01T00:00:00.000,35076,Chavagne,5-10km,Vélo,9.443557590760921,517.1233808358184,1.8261710726553204
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,5-10km,Marche,0.0,2977.5740417949896,0.0
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,Moins de 2km,Pas de transport,14.65439643430841,50.173276355721995,29.207573231635596
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,5-10km,Voiture,146.34563059782874,156.44398495101382,93.54506703703112
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,20-50km,Pas de transport,0.0,169.4197041181867,0.0
2022-01-01T00:00:00.000,35204,Nouvoitou,2-5km,Deux-roues motorisé,0.0,230.4540677807285,0.0
2022-01-01T00:00:00.000,35278,Saint-Grégoire,20-50km,Marche,0.0,192.90169242235677,0.0
2022-01-01T00:00:00.000,35235,Rannée,20-50km,Pas de transport,0.0,203.4594411221216,0.0
2022-01-01T00:00:00.000,35080,Cintré,Moins de 2km,Deux-roues motorisé,0.0,120.37687003938944,0.0
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,Moins de 2km,Pas de transport,49.70591811764823,219.45480472014654,22.649728804541
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,50km et plus,Pas de transport,0.0,128.96274110287513,0.0
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,20-50km,Deux-roues motorisé,0.0,528.1719920856318,0.0
2022-01-01T00:00:00.000,35139,Laillé,20-50km,Pas de transport,0.0,1042.467990625936,0.0
2022-01-01T00:00:00.000,35235,Rannée,5-10km,Pas de transport,0.0,9.3881677863663,0.0
2022-01-01T00:00:00.000,35150,Lécousse,5-10km,Deux-roues motorisé,0.0,185.8242236272182,0.0
2022-01-01T00:00:00.000,35131,L'Hermitage,2-5km,Marche,0.0,20.30842359478745,0.0
2022-01-01T00:00:00.000,35240,Le Rheu,20-50km,Marche,0.0,214.77475117862758,0.0
2022-01-01T00:00:00.000,35135,Irodouër,10-20km,Deux-roues motorisé,0.0,179.1291654203087,0.0
2022-01-01T00:00:00.000,35088,Corps-Nuds,2-5km,Pas de transport,0.0,132.59662689697691,0.0
2022-01-01T00:00:00.000,35196,Mordelles,50km et plus,Pas de transport,0.0,120.37402597402607,0.0
2022-01-01T00:00:00.000,35131,L'Hermitage,2-5km,Voiture,20.30842359478745,20.30842359478745,100.0
2022-01-01T00:00:00.000,35120,Gévezé,Moins de 2km,Vélo,0.0,297.69818171849886,0.0
2022-01-01T00:00:00.000,35055,Chantepie,10-20km,Pas de transport,0.0,805.7419435082991,0.0
2022-01-01T00:00:00.000,35150,Lécousse,20-50km,Deux-roues motorisé,0.0,143.95343963804132,0.0
2022-01-01T00:00:00.000,35230,Poilley,50km et plus,Transports en commun,0.0,32.18820219061106,0.0
2022-01-01T00:00:00.000,35088,Corps-Nuds,20-50km,Voiture,324.7860384427139,334.87691688856137,96.98669035190458
2022-01-01T00:00:00.000,35131,L'Hermitage,5-10km,Deux-roues motorisé,10.02379016591122,284.51611559230906,3.5231010183882114
2022-01-01T00:00:00.000,35001,Acigné,2-5km,Pas de transport,0.0,400.3475073313781,0.0
2022-01-01T00:00:00.000,35135,Irodouër,5-10km,Transports en commun,0.0,154.20838098720196,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,Moins de 2km,Vélo,5.20603831804669,80.83926799067218,6.439986961098411
2022-01-01T00:00:00.000,35039,Brécé,20-50km,Pas de transport,0.0,136.43689538312935,0.0
2022-01-01T00:00:00.000,35076,Chavagne,5-10km,Voiture,479.67404535705936,517.1233808358184,92.75814305316649
2022-01-01T00:00:00.000,35135,Irodouër,Moins de 2km,Vélo,0.0,87.90424715231836,0.0
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,5-10km,Pas de transport,0.0,315.21547834621333,0.0
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,2-5km,Marche,64.68263439876758,2366.6966235335976,2.733034464814216
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,10-20km,Deux-roues motorisé,5.0064308681672,380.48874598070717,1.3157894736842106
2022-01-01T00:00:00.000,35022,Bécherel,5-10km,Marche,0.0,4.99427466649145,0.0
2022-01-01T00:00:00.000,35208,Orgères,10-20km,Voiture,1189.909845221863,1404.1383843895783,84.74306083008713
2022-01-01T00:00:00.000,35235,Rannée,2-5km,Transports en commun,0.0,164.54484804248904,0.0
2022-01-01T00:00:00.000,35190,Monthault,10-20km,Marche,0.0,9.78192034588378,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,10-20km,Vélo,49.89808821068404,2123.212320233767,2.3501223940331237
2022-01-01T00:00:00.000,35278,Saint-Grégoire,5-10km,Transports en commun,249.64337511320915,2364.4425666845814,10.558233836200081
2022-01-01T00:00:00.000,35240,Le Rheu,20-50km,Voiture,199.79046621267682,214.77475117862758,93.02325581395348
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,5-10km,Marche,9.43900487209552,512.4227321835407,1.842034765295041
2022-01-01T00:00:00.000,35132,Hirel,Moins de 2km,Pas de transport,10.150720414094511,80.13340540585592,12.66727697729008
2022-01-01T00:00:00.000,35363,Pont-Péan,5-10km,Marche,0.0,531.047481226396,0.0
2022-01-01T00:00:00.000,35022,Bécherel,Moins de 2km,Transports en commun,0.0,72.22038441928675,0.0
2022-01-01T00:00:00.000,35208,Orgères,Moins de 2km,Voiture,0.0,185.3139036133528,0.0
2022-01-01T00:00:00.000,35240,Le Rheu,10-20km,Marche,0.0,2407.480356207439,0.0
2022-01-01T00:00:00.000,35144,Langan,Moins de 2km,Deux-roues motorisé,0.0,72.1815472259693,0.0
2022-01-01T00:00:00.000,35136,Janzé,50km et plus,Marche,0.0,105.19952494061764,0.0
2022-01-01T00:00:00.000,35055,Chantepie,20-50km,Marche,0.0,231.02572215486688,0.0
2022-01-01T00:00:00.000,35204,Nouvoitou,2-5km,Voiture,220.97414375878887,230.4540677807285,95.88641497490964
2022-01-01T00:00:00.000,35204,Nouvoitou,Moins de 2km,Transports en commun,4.68762368818389,85.74503520279062,5.466933073264781
2022-01-01T00:00:00.000,35132,Hirel,10-20km,Pas de transport,0.0,279.18997433428626,0.0
2022-01-01T00:00:00.000,35190,Monthault,5-10km,Voiture,30.0534497106018,30.0534497106018,100.0
2022-01-01T00:00:00.000,35024,Betton,10-20km,Pas de transport,0.0,3291.8712603188505,0.0
2022-01-01T00:00:00.000,35170,Mecé,20-50km,Vélo,0.0,143.26943018870853,0.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,2-5km,Vélo,5.27783674320793,32.0533236357992,16.4658018094364
2022-01-01T00:00:00.000,35055,Chantepie,20-50km,Pas de transport,0.0,231.02572215486688,0.0
2022-01-01T00:00:00.000,35196,Mordelles,10-20km,Pas de transport,0.0,1790.5480519480525,0.0
2022-01-01T00:00:00.000,35088,Corps-Nuds,2-5km,Marche,9.28729096047462,132.59662689697691,7.00416833958418
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,10-20km,Voiture,384.1515151515149,424.0633608815424,90.58823529411765
2022-01-01T00:00:00.000,35189,Montgermont,5-10km,Transports en commun,129.66683688435702,824.249280192971,15.7315074456601
2022-01-01T00:00:00.000,35160,Loutehel,Moins de 2km,Deux-roues motorisé,0.0,9.39514884675161,0.0
2022-01-01T00:00:00.000,35120,Gévezé,5-10km,Deux-roues motorisé,11.29575327232342,406.0363070754026,2.7819564594320263
2022-01-01T00:00:00.000,35278,Saint-Grégoire,20-50km,Deux-roues motorisé,0.0,192.90169242235677,0.0
2022-01-01T00:00:00.000,35363,Pont-Péan,5-10km,Voiture,482.2179703485735,531.047481226396,90.80505743760311
2022-01-01T00:00:00.000,35150,Lécousse,10-20km,Deux-roues motorisé,4.90210925111996,102.67895137715198,4.77421047388177
2022-01-01T00:00:00.000,35238,Rennes,2-5km,Voiture,18783.104786752352,51407.23521144834,36.5378622473931
2022-01-01T00:00:00.000,35136,Janzé,Moins de 2km,Vélo,45.085510688836116,340.63657957244675,13.235663282383127
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,Moins de 2km,Vélo,0.0,68.34790389530481,0.0
2022-01-01T00:00:00.000,35230,Poilley,Moins de 2km,Voiture,32.482510543324956,63.44091685011492,51.20119972425354
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,5-10km,Marche,4.65055717331405,451.5299019468225,1.0299555252625894
2022-01-01T00:00:00.000,35150,Lécousse,Moins de 2km,Transports en commun,10.069916432220712,289.9955802248314,3.472437898678863
2022-01-01T00:00:00.000,35230,Poilley,Moins de 2km,Pas de transport,4.7724627553764,63.44091685011492,7.52268881399017
2022-01-01T00:00:00.000,35022,Bécherel,10-20km,Pas de transport,0.0,48.84356967516762,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,Moins de 2km,Marche,20.36405999139332,80.83926799067218,25.19080206632137
2022-01-01T00:00:00.000,35079,Chevaigné,2-5km,Deux-roues motorisé,0.0,4.99544699665722,0.0
2022-01-01T00:00:00.000,35210,Pacé,2-5km,Vélo,6.03757273636567,715.2748679988237,0.8440912726680059
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,2-5km,Marche,0.0,5.0064308681672,0.0
2022-01-01T00:00:00.000,35160,Loutehel,Moins de 2km,Transports en commun,0.0,9.39514884675161,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,2-5km,Voiture,15.00350498608093,15.00350498608093,100.0
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,2-5km,Pas de transport,0.0,544.1011759080635,0.0
2022-01-01T00:00:00.000,35081,Clayes,Moins de 2km,Vélo,0.0,15.850637425786758,0.0
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,20-50km,Pas de transport,0.0,528.1719920856318,0.0
2022-01-01T00:00:00.000,35238,Rennes,10-20km,Transports en commun,1325.5442736722891,7196.143595165497,18.420203212215146
2022-01-01T00:00:00.000,35024,Betton,20-50km,Pas de transport,0.0,568.7379913981363,0.0
2022-01-01T00:00:00.000,35150,Lécousse,Moins de 2km,Voiture,139.88525045448486,289.9955802248314,48.23702842161694
2022-01-01T00:00:00.000,35024,Betton,20-50km,Deux-roues motorisé,4.9806588859411995,568.7379913981363,0.8757387340517165
2022-01-01T00:00:00.000,35024,Betton,Moins de 2km,Voiture,0.0,409.2801086045773,0.0
2022-01-01T00:00:00.000,35131,L'Hermitage,2-5km,Pas de transport,0.0,20.30842359478745,0.0
2022-01-01T00:00:00.000,35238,Rennes,20-50km,Voiture,3589.5609793493686,4216.09980882739,85.1393738790003
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,50km et plus,Marche,0.0,19.76079540049592,0.0
2022-01-01T00:00:00.000,35135,Irodouër,10-20km,Transports en commun,0.0,179.1291654203087,0.0
2022-01-01T00:00:00.000,35144,Langan,5-10km,Voiture,38.73220672701324,43.534428272953065,88.96914066303856
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,20-50km,Marche,0.0,211.94477193944442,0.0
2022-01-01T00:00:00.000,35001,Acigné,Moins de 2km,Transports en commun,0.0,315.2771260997065,0.0
2022-01-01T00:00:00.000,35001,Acigné,Moins de 2km,Voiture,0.0,315.2771260997065,0.0
2022-01-01T00:00:00.000,35132,Hirel,20-50km,Voiture,54.43856781718204,54.43856781718204,100.0
2022-01-01T00:00:00.000,35204,Nouvoitou,Moins de 2km,Vélo,9.58460066751148,85.74503520279062,11.178024062668465
2022-01-01T00:00:00.000,35363,Pont-Péan,10-20km,Pas de transport,0.0,980.572650358772,0.0
2022-01-01T00:00:00.000,35076,Chavagne,5-10km,Pas de transport,0.0,517.1233808358184,0.0
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,10-20km,Marche,0.0,62.57850240230652,0.0
2022-01-01T00:00:00.000,35132,Hirel,2-5km,Pas de transport,0.0,35.8558325314023,0.0
2022-01-01T00:00:00.000,35250,Saint-Armel,50km et plus,Voiture,10.75108174974928,10.75108174974928,100.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,10-20km,Deux-roues motorisé,15.90071345883581,940.1460382187383,1.6913025011478358
2022-01-01T00:00:00.000,35210,Pacé,5-10km,Voiture,658.4773304274918,690.395794663177,95.37678756411644
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,50km et plus,Voiture,43.036901947725,43.036901947725,100.0
2022-01-01T00:00:00.000,35088,Corps-Nuds,2-5km,Vélo,0.0,132.59662689697691,0.0
2022-01-01T00:00:00.000,35363,Pont-Péan,2-5km,Marche,0.0,54.612834816947654,0.0
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,5-10km,Pas de transport,0.0,21.11984666022564,0.0
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,50km et plus,Deux-roues motorisé,0.0,26.03261670494161,0.0
2022-01-01T00:00:00.000,35245,Romillé,Moins de 2km,Vélo,0.0,338.02905018656054,0.0
2022-01-01T00:00:00.000,35001,Acigné,2-5km,Vélo,10.00879765395894,400.3475073313781,2.5000274688045945
2022-01-01T00:00:00.000,35196,Mordelles,10-20km,Deux-roues motorisé,15.046753246753259,1790.5480519480525,0.8403434484979572
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,2-5km,Marche,30.80089338127123,46.678233234767,65.9855595355525
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,20-50km,Deux-roues motorisé,5.0064308681672,135.1736334405144,3.7037037037037037
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,50km et plus,Marche,0.0,50.83662922808678,0.0
2022-01-01T00:00:00.000,35055,Chantepie,2-5km,Voiture,462.74314663375935,659.0853177093825,70.20990063046763
2022-01-01T00:00:00.000,35160,Loutehel,50km et plus,Voiture,4.60703304002139,4.60703304002139,100.0
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,2-5km,Deux-roues motorisé,0.0,109.7575757575757,0.0
2022-01-01T00:00:00.000,35139,Laillé,10-20km,Marche,0.0,469.19843000929234,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,10-20km,Deux-roues motorisé,0.0,655.5156868123497,0.0
2022-01-01T00:00:00.000,35039,Brécé,50km et plus,Transports en commun,0.0,5.55619858437703,0.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,5-10km,Marche,0.0,343.4941312008794,0.0
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,50km et plus,Transports en commun,26.40963601302958,140.98959975157035,18.731619963149395
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,2-5km,Pas de transport,0.0,109.7575757575757,0.0
2022-01-01T00:00:00.000,35024,Betton,10-20km,Deux-roues motorisé,24.516677572859443,3291.8712603188505,0.7447641670678445
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,50km et plus,Voiture,26.03261670494161,26.03261670494161,100.0
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,5-10km,Pas de transport,0.0,406.7740725720744,0.0
2022-01-01T00:00:00.000,35189,Montgermont,50km et plus,Pas de transport,0.0,5.48432180135979,0.0
2022-01-01T00:00:00.000,35160,Loutehel,Moins de 2km,Vélo,0.0,9.39514884675161,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,2-5km,Voiture,432.19125535630934,432.19125535630934,100.0
2022-01-01T00:00:00.000,35363,Pont-Péan,Moins de 2km,Transports en commun,10.217202891202529,228.58638624728772,4.469733766274876
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,2-5km,Voiture,15.87733985349577,46.678233234767,34.0144404644475
2022-01-01T00:00:00.000,35196,Mordelles,2-5km,Pas de transport,0.0,75.23376623376629,0.0
2022-01-01T00:00:00.000,35024,Betton,Moins de 2km,Vélo,46.89110837468931,409.2801086045773,11.456972227299905
2022-01-01T00:00:00.000,35088,Corps-Nuds,Moins de 2km,Transports en commun,14.998665055827711,162.8506895610298,9.21007156694097
2022-01-01T00:00:00.000,35208,Orgères,10-20km,Pas de transport,0.0,1404.1383843895783,0.0
2022-01-01T00:00:00.000,35139,Laillé,50km et plus,Deux-roues motorisé,0.0,73.73774042714612,0.0
2022-01-01T00:00:00.000,35088,Corps-Nuds,5-10km,Voiture,192.59932490867314,207.32644025741254,92.89665354286
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,50km et plus,Vélo,0.0,19.76079540049592,0.0
2022-01-01T00:00:00.000,35208,Orgères,Moins de 2km,Marche,44.03750938882359,185.3139036133528,23.76373738297878
2022-01-01T00:00:00.000,35230,Poilley,10-20km,Marche,0.0,78.82638650602308,0.0
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,2-5km,Transports en commun,0.0,46.678233234767,0.0
2022-01-01T00:00:00.000,35189,Montgermont,50km et plus,Deux-roues motorisé,0.0,5.48432180135979,0.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,20-50km,Voiture,179.53059641647945,179.53059641647945,100.0
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,50km et plus,Voiture,47.70386561611292,52.42263698554421,90.99859976381481
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,5-10km,Transports en commun,10.09835435318507,156.44398495101382,6.454932962968883
2022-01-01T00:00:00.000,35001,Acigné,2-5km,Voiture,360.31231671554235,400.3475073313781,89.99989012478161
2022-01-01T00:00:00.000,35245,Romillé,Moins de 2km,Deux-roues motorisé,0.0,338.02905018656054,0.0
2022-01-01T00:00:00.000,35131,L'Hermitage,20-50km,Pas de transport,0.0,204.8982993068857,0.0
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,2-5km,Transports en commun,0.0,5.05351217000114,0.0
2022-01-01T00:00:00.000,35250,Saint-Armel,5-10km,Deux-roues motorisé,0.0,101.05530029734884,0.0
2022-01-01T00:00:00.000,35076,Chavagne,50km et plus,Marche,0.0,51.237186011939656,0.0
2022-01-01T00:00:00.000,35079,Chevaigné,5-10km,Voiture,100.90598337065958,106.0540321594452,95.14582455380304
2022-01-01T00:00:00.000,35032,Bourgbarré,5-10km,Marche,0.0,95.17128897349774,0.0
2022-01-01T00:00:00.000,35200,Moutiers,50km et plus,Voiture,34.059139784946225,38.92473118279568,87.5
2022-01-01T00:00:00.000,35208,Orgères,50km et plus,Pas de transport,0.0,67.85385501978396,0.0
2022-01-01T00:00:00.000,35039,Brécé,50km et plus,Voiture,5.55619858437703,5.55619858437703,100.0
2022-01-01T00:00:00.000,35170,Mecé,20-50km,Deux-roues motorisé,0.0,143.26943018870853,0.0
2022-01-01T00:00:00.000,35170,Mecé,Moins de 2km,Deux-roues motorisé,0.0,24.70549672877347,0.0
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,50km et plus,Transports en commun,14.33465206937315,128.96274110287513,11.115343816969759
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,5-10km,Vélo,0.0,60.0771704180064,0.0
